place_id,place_name,category,location,district,rating,budget_min_LKR,budget_max_LKR,latitude,longitude,budget_level,description,tags
161,Jaffna Market,Cultural,Jaffna,Jaffna,4.1,200,500,9.6614,80.0066,Low,Vibrant local market with authentic northern Sri Lanka culture,"market,culture,local,food"
162,Delft Island,Nature,Jaffna,Jaffna,4.2,1000,3000,9.6833,79.6833,Medium,Remote island with wild ponies and ancient ruins,"island,ponies,ruins,remote,nature"
163,Delft Island,Nature,Jaffna,Jaffna,3.2,1000,3000,9.6833,79.6833,Medium,Remote island with wild ponies and ancient ruins,"island,ponies,ruins,remote,nature"
164,Jaffna Clock Tower,Historical,Jaffna,Jaffna,4.2,0,200,9.6614,80.0074,Low,Colonial-era clock tower in Jaffna town center,"clock,colonial,landmark,historical"
165,Point Pedro,Nature,Jaffna,Jaffna,3.6,200,800,9.8167,80.2333,Low,Northernmost point of Sri Lanka with lighthouse,"lighthouse,northernmost,scenic,nature"
166,Jaffna Public Library,Historical,Jaffna,Jaffna,3.4,0,200,9.6615,80.0044,Low,Iconic library rebuilt after destruction - symbol of Tamil culture,"library,cultural,historical,landmark"
167,Chundikulam Bird Sanctuary,Wildlife,Jaffna,Jaffna,3.6,1000,2500,9.6333,80.3167,Medium,Important bird sanctuary in northern Sri Lanka,"birds,wildlife,sanctuary,nature"
168,Jaffna Public Library,Historical,Jaffna,Jaffna,3.8,0,200,9.6615,80.0044,Low,Iconic library rebuilt after destruction - symbol of Tamil culture,"library,cultural,historical,landmark"
169,Jaffna Clock Tower,Historical,Jaffna,Jaffna,4.3,0,200,9.6614,80.0074,Low,Colonial-era clock tower in Jaffna town center,"clock,colonial,landmark,historical"
170,Vallipuram Temple,Religious,Jaffna,Jaffna,3.6,0,500,9.8,80.1333,Low,Ancient Hindu temple with 2000-year history,"temple,hindu,ancient,religious"
171,Kayts Island,Nature,Jaffna,Jaffna,4.9,300,1000,9.6667,79.9167,Low,Peaceful island with scenic lagoon views,"island,lagoon,peaceful,nature"
172,Jaffna Fort,Historical,Jaffna,Jaffna,3.9,0,500,9.6612,80.0088,Low,Portuguese-built Dutch fort overlooking the sea,"fort,colonial,historical,north"
173,Delft Island,Nature,Jaffna,Jaffna,5.0,1000,3000,9.6833,79.6833,Medium,Remote island with wild ponies and ancient ruins,"island,ponies,ruins,remote,nature"
174,Nainativu Island,Religious,Jaffna,Jaffna,4.1,500,1500,9.6559,79.962,Low,Sacred island with Naga Pooshani Ambal temple accessible by boat,"island,temple,hindu,boat,religious"
175,Point Pedro,Nature,Jaffna,Jaffna,3.5,200,800,9.8167,80.2333,Low,Northernmost point of Sri Lanka with lighthouse,"lighthouse,northernmost,scenic,nature"
176,Jaffna Market,Cultural,Jaffna,Jaffna,3.7,200,500,9.6614,80.0066,Low,Vibrant local market with authentic northern Sri Lanka culture,"market,culture,local,food"
177,Nainativu Island,Religious,Jaffna,Jaffna,4.8,500,1500,9.6559,79.962,Low,Sacred island with Naga Pooshani Ambal temple accessible by boat,"island,temple,hindu,boat,religious"
178,Kantarodai,Historical,Jaffna,Jaffna,3.6,300,800,9.7167,80.0333,Low,Ancient Buddhist ruins with hundreds of miniature dagobas,"ruins,buddhist,ancient,historical"
179,Vallipuram Temple,Religious,Jaffna,Jaffna,4.7,0,500,9.8,80.1333,Low,Ancient Hindu temple with 2000-year history,"temple,hindu,ancient,religious"
180,Chundikulam Bird Sanctuary,Wildlife,Jaffna,Jaffna,3.6,1000,2500,9.6333,80.3167,Medium,Important bird sanctuary in northern Sri Lanka,"birds,wildlife,sanctuary,nature"
181,Kayts Island,Nature,Jaffna,Jaffna,4.3,300,1000,9.6667,79.9167,Low,Peaceful island with scenic lagoon views,"island,lagoon,peaceful,nature"
182,Jaffna Fort,Historical,Jaffna,Jaffna,4.3,0,500,9.6612,80.0088,Low,Portuguese-built Dutch fort overlooking the sea,"fort,colonial,historical,north"
183,Point Pedro,Nature,Jaffna,Jaffna,3.6,200,800,9.8167,80.2333,Low,Northernmost point of Sri Lanka with lighthouse,"lighthouse,northernmost,scenic,nature"
184,Jaffna Clock Tower,Historical,Jaffna,Jaffna,3.2,0,200,9.6614,80.0074,Low,Colonial-era clock tower in Jaffna town center,"clock,colonial,landmark,historical"
185,Jaffna Market,Cultural,Jaffna,Jaffna,3.3,200,500,9.6614,80.0066,Low,Vibrant local market with authentic northern Sri Lanka culture,"market,culture,local,food"
186,Nainativu Island,Religious,Jaffna,Jaffna,4.8,500,1500,9.6559,79.962,Low,Sacred island with Naga Pooshani Ambal temple accessible by boat,"island,temple,hindu,boat,religious"
187,Chundikulam Bird Sanctuary,Wildlife,Jaffna,Jaffna,4.1,1000,2500,9.6333,80.3167,Medium,Important bird sanctuary in northern Sri Lanka,"birds,wildlife,sanctuary,nature"
188,Jaffna Public Library,Historical,Jaffna,Jaffna,3.6,0,200,9.6615,80.0044,Low,Iconic library rebuilt after destruction - symbol of Tamil culture,"library,cultural,historical,landmark"
189,Casuarina Beach,Beach,Jaffna,Jaffna,4.4,200,1000,9.8167,80.0833,Low,Most beautiful beach in Jaffna with white sand,"beach,north,peaceful,scenic"
190,Casuarina Beach,Beach,Jaffna,Jaffna,4.4,200,1000,9.8167,80.0833,Low,Most beautiful beach in Jaffna with white sand,"beach,north,peaceful,scenic"
191,Manipay Hindu Temple,Religious,Jaffna,Jaffna,3.5,0,300,9.7167,80.0667,Low,Beautiful Hindu temple with colorful gopuram,"temple,hindu,gopuram,religious"
192,Vallipuram Temple,Religious,Jaffna,Jaffna,3.5,0,500,9.8,80.1333,Low,Ancient Hindu temple with 2000-year history,"temple,hindu,ancient,religious"
193,Jaffna Market,Cultural,Jaffna,Jaffna,4.7,200,500,9.6614,80.0066,Low,Vibrant local market with authentic northern Sri Lanka culture,"market,culture,local,food"
194,Nainativu Island,Religious,Jaffna,Jaffna,4.3,500,1500,9.6559,79.962,Low,Sacred island with Naga Pooshani Ambal temple accessible by boat,"island,temple,hindu,boat,religious"
195,Manipay Hindu Temple,Religious,Jaffna,Jaffna,3.6,0,300,9.7167,80.0667,Low,Beautiful Hindu temple with colorful gopuram,"temple,hindu,gopuram,religious"
196,Jaffna Fort,Historical,Jaffna,Jaffna,3.7,0,500,9.6612,80.0088,Low,Portuguese-built Dutch fort overlooking the sea,"fort,colonial,historical,north"
197,Keerimalai Springs,Religious,Jaffna,Jaffna,4.3,0,500,9.8167,80.0333,Low,Sacred natural spring with ancient Hindu temple,"spring,temple,hindu,sacred,religious"
198,Jaffna Public Library,Historical,Jaffna,Jaffna,3.3,0,200,9.6615,80.0044,Low,Iconic library rebuilt after destruction - symbol of Tamil culture,"library,cultural,historical,landmark"
199,Vallipuram Temple,Religious,Jaffna,Jaffna,4.1,0,500,9.8,80.1333,Low,Ancient Hindu temple with 2000-year history,"temple,hindu,ancient,religious"
200,Nagadeepa Temple,Religious,Jaffna,Jaffna,4.1,500,1500,9.6833,79.85,Low,Ancient Buddhist temple on island - sacred pilgrimage site,"temple,buddhist,island,pilgrimage,religious"
201,Nainativu Island,Religious,Jaffna,Jaffna,3.2,500,1500,9.6559,79.962,Low,Sacred island with Naga Pooshani Ambal temple accessible by boat,"island,temple,hindu,boat,religious"
202,Jaffna Market,Cultural,Jaffna,Jaffna,4.4,200,500,9.6614,80.0066,Low,Vibrant local market with authentic northern Sri Lanka culture,"market,culture,local,food"
203,Keerimalai Springs,Religious,Jaffna,Jaffna,4.1,0,500,9.8167,80.0333,Low,Sacred natural spring with ancient Hindu temple,"spring,temple,hindu,sacred,religious"
204,Manipay Hindu Temple,Religious,Jaffna,Jaffna,3.7,0,300,9.7167,80.0667,Low,Beautiful Hindu temple with colorful gopuram,"temple,hindu,gopuram,religious"
205,Point Pedro,Nature,Jaffna,Jaffna,3.3,200,800,9.8167,80.2333,Low,Northernmost point of Sri Lanka with lighthouse,"lighthouse,northernmost,scenic,nature"
206,Keerimalai Springs,Religious,Jaffna,Jaffna,3.1,0,500,9.8167,80.0333,Low,Sacred natural spring with ancient Hindu temple,"spring,temple,hindu,sacred,religious"
207,Kantarodai,Historical,Jaffna,Jaffna,4.8,300,800,9.7167,80.0333,Low,Ancient Buddhist ruins with hundreds of miniature dagobas,"ruins,buddhist,ancient,historical"
208,Kayts Island,Nature,Jaffna,Jaffna,4.9,300,1000,9.6667,79.9167,Low,Peaceful island with scenic lagoon views,"island,lagoon,peaceful,nature"
209,Jaffna Fort,Historical,Jaffna,Jaffna,4.8,0,500,9.6612,80.0088,Low,Portuguese-built Dutch fort overlooking the sea,"fort,colonial,historical,north"
210,Casuarina Beach,Beach,Jaffna,Jaffna,4.4,200,1000,9.8167,80.0833,Low,Most beautiful beach in Jaffna with white sand,"beach,north,peaceful,scenic"
211,Jaffna Clock Tower,Historical,Jaffna,Jaffna,3.2,0,200,9.6614,80.0074,Low,Colonial-era clock tower in Jaffna town center,"clock,colonial,landmark,historical"
212,Kayts Island,Nature,Jaffna,Jaffna,4.1,300,1000,9.6667,79.9167,Low,Peaceful island with scenic lagoon views,"island,lagoon,peaceful,nature"
213,Manipay Hindu Temple,Religious,Jaffna,Jaffna,3.8,0,300,9.7167,80.0667,Low,Beautiful Hindu temple with colorful gopuram,"temple,hindu,gopuram,religious"
214,Delft Island,Nature,Jaffna,Jaffna,4.5,1000,3000,9.6833,79.6833,Medium,Remote island with wild ponies and ancient ruins,"island,ponies,ruins,remote,nature"
215,Jaffna Market,Cultural,Jaffna,Jaffna,4.9,200,500,9.6614,80.0066,Low,Vibrant local market with authentic northern Sri Lanka culture,"market,culture,local,food"
216,Manipay Hindu Temple,Religious,Jaffna,Jaffna,3.3,0,300,9.7167,80.0667,Low,Beautiful Hindu temple with colorful gopuram,"temple,hindu,gopuram,religious"
217,Kayts Island,Nature,Jaffna,Jaffna,4.6,300,1000,9.6667,79.9167,Low,Peaceful island with scenic lagoon views,"island,lagoon,peaceful,nature"
218,Jaffna Market,Cultural,Jaffna,Jaffna,3.8,200,500,9.6614,80.0066,Low,Vibrant local market with authentic northern Sri Lanka culture,"market,culture,local,food"
219,Keerimalai Springs,Religious,Jaffna,Jaffna,4.5,0,500,9.8167,80.0333,Low,Sacred natural spring with ancient Hindu temple,"spring,temple,hindu,sacred,religious"
220,Kantarodai,Historical,Jaffna,Jaffna,4.6,300,800,9.7167,80.0333,Low,Ancient Buddhist ruins with hundreds of miniature dagobas,"ruins,buddhist,ancient,historical"
