place_id,place_name,category,location,district,rating,budget_min_LKR,budget_max_LKR,latitude,longitude,budget_level,description,tags
191,Gangaramaya Temple,Religious,Colombo,Colombo,3.6,0,500,6.9154,79.856,Low,Eclectic Buddhist temple,"temple,buddhist,religious"
192,Gangaramaya Temple,Religious,Colombo,Colombo,4.8,0,500,6.9154,79.856,Low,Eclectic Buddhist temple,"temple,buddhist,religious"
193,Gangaramaya Temple,Religious,Colombo,Colombo,4.4,0,500,6.9154,79.856,Low,Eclectic Buddhist temple,"temple,buddhist,religious"
194,Gangaramaya Temple,Religious,Colombo,Colombo,5.0,0,500,6.9154,79.856,Low,Eclectic Buddhist temple,"temple,buddhist,religious"
195,Gangaramaya Temple,Religious,Colombo,Colombo,4.2,0,500,6.9154,79.856,Low,Eclectic Buddhist temple,"temple,buddhist,religious"
196,Gangaramaya Temple,Religious,Colombo,Colombo,4.7,0,500,6.9154,79.856,Low,Eclectic Buddhist temple,"temple,buddhist,religious"
197,Gangaramaya Temple,Religious,Colombo,Colombo,3.1,0,500,6.9154,79.856,Low,Eclectic Buddhist temple,"temple,buddhist,religious"
198,Gangaramaya Temple,Religious,Colombo,Colombo,3.0,0,500,6.9154,79.856,Low,Eclectic Buddhist temple,"temple,buddhist,religious"
199,Gangaramaya Temple,Religious,Colombo,Colombo,3.2,0,500,6.9154,79.856,Low,Eclectic Buddhist temple,"temple,buddhist,religious"
200,Gangaramaya Temple,Religious,Colombo,Colombo,4.7,0,500,6.9154,79.856,Low,Eclectic Buddhist temple,"temple,buddhist,religious"
201,Gangaramaya Temple,Religious,Colombo,Colombo,3.9,0,500,6.9154,79.856,Low,Eclectic Buddhist temple,"temple,buddhist,religious"
202,Gangaramaya Temple,Religious,Colombo,Colombo,4.3,0,500,6.9154,79.856,Low,Eclectic Buddhist temple,"temple,buddhist,religious"
203,Gangaramaya Temple,Religious,Colombo,Colombo,3.8,0,500,6.9154,79.856,Low,Eclectic Buddhist temple,"temple,buddhist,religious"
204,Gangaramaya Temple,Religious,Colombo,Colombo,4.1,0,500,6.9154,79.856,Low,Eclectic Buddhist temple,"temple,buddhist,religious"
205,Gangaramaya Temple,Religious,Colombo,Colombo,3.9,0,500,6.9154,79.856,Low,Eclectic Buddhist temple,"temple,buddhist,religious"
206,Gangaramaya Temple,Religious,Colombo,Colombo,4.1,0,500,6.9154,79.856,Low,Eclectic Buddhist temple,"temple,buddhist,religious"
207,Gangaramaya Temple,Religious,Colombo,Colombo,4.7,0,500,6.9154,79.856,Low,Eclectic Buddhist temple,"temple,buddhist,religious"
208,Gangaramaya Temple,Religious,Colombo,Colombo,3.6,0,500,6.9154,79.856,Low,Eclectic Buddhist temple,"temple,buddhist,religious"
209,Gangaramaya Temple,Religious,Colombo,Colombo,3.3,0,500,6.9154,79.856,Low,Eclectic Buddhist temple,"temple,buddhist,religious"
210,Gangaramaya Temple,Religious,Colombo,Colombo,4.3,0,500,6.9154,79.856,Low,Eclectic Buddhist temple,"temple,buddhist,religious"
211,Gangaramaya Temple,Religious,Colombo,Colombo,4.4,0,500,6.9154,79.856,Low,Eclectic Buddhist temple,"temple,buddhist,religious"
212,Gangaramaya Temple,Religious,Colombo,Colombo,4.3,0,500,6.9154,79.856,Low,Eclectic Buddhist temple,"temple,buddhist,religious"
213,Gangaramaya Temple,Religious,Colombo,Colombo,3.2,0,500,6.9154,79.856,Low,Eclectic Buddhist temple,"temple,buddhist,religious"
214,Gangaramaya Temple,Religious,Colombo,Colombo,4.7,0,500,6.9154,79.856,Low,Eclectic Buddhist temple,"temple,buddhist,religious"
215,Gangaramaya Temple,Religious,Colombo,Colombo,4.2,0,500,6.9154,79.856,Low,Eclectic Buddhist temple,"temple,buddhist,religious"
216,Gangaramaya Temple,Religious,Colombo,Colombo,4.0,0,500,6.9154,79.856,Low,Eclectic Buddhist temple,"temple,buddhist,religious"
217,Gangaramaya Temple,Religious,Colombo,Colombo,3.8,0,500,6.9154,79.856,Low,Eclectic Buddhist temple,"temple,buddhist,religious"
218,Gangaramaya Temple,Religious,Colombo,Colombo,3.4,0,500,6.9154,79.856,Low,Eclectic Buddhist temple,"temple,buddhist,religious"
219,Gangaramaya Temple,Religious,Colombo,Colombo,4.2,0,500,6.9154,79.856,Low,Eclectic Buddhist temple,"temple,buddhist,religious"
220,Gangaramaya Temple,Religious,Colombo,Colombo,4.4,0,500,6.9154,79.856,Low,Eclectic Buddhist temple,"temple,buddhist,religious"
