place_id,place_name,category,location,district,rating,budget_min_LKR,budget_max_LKR,latitude,longitude,budget_level,description,tags
168,Bahirawakanda Buddha Statue,Religious,Kandy,Kandy,4.2,0,400,7.3,80.63,Low,Giant white Buddha overlooking Kandy,"buddha,giant,viewpoint,religious"
169,Gadaladeniya Temple,Religious,Kandy,Kandy,4.6,200,700,7.2833,80.5333,Low,14th century rock temple,"temple,ancient,rock,religious"
170,Lankathilaka Temple,Religious,Kandy,Kandy,5.0,300,900,7.2667,80.55,Low,Beautiful ancient temple near Kandy,"temple,ancient,buddhist,religious"
171,Gadaladeniya Temple,Religious,Kandy,Kandy,3.8,200,700,7.2833,80.5333,Low,14th century rock temple,"temple,ancient,rock,religious"
172,Knuckles Mountain Range,Adventure,Kandy,Kandy,3.5,1500,5000,7.45,80.7833,Medium,UNESCO biosphere with trekking trails,"trekking,UNESCO,wildlife,adventure"
173,Ambuluwawa Tower,Nature,Kandy,Kandy,3.2,200,700,7.17,80.57,Low,Unique spiral tower with 360 views,"tower,viewpoint,360,nature"
174,Kandy Lake,Nature,Kandy,Kandy,4.4,0,400,7.2906,80.6337,Low,Scenic artificial lake in city center,"lake,scenic,walking,nature"
175,Gadaladeniya Temple,Religious,Kandy,Kandy,3.1,200,700,7.2833,80.5333,Low,14th century rock temple,"temple,ancient,rock,religious"
176,Kandy Lake,Nature,Kandy,Kandy,3.7,0,400,7.2906,80.6337,Low,Scenic artificial lake in city center,"lake,scenic,walking,nature"
177,Lankathilaka Temple,Religious,Kandy,Kandy,4.6,300,900,7.2667,80.55,Low,Beautiful ancient temple near Kandy,"temple,ancient,buddhist,religious"
178,Royal Botanic Gardens Peradeniya,Nature,Kandy,Kandy,4.7,500,1500,7.2681,80.595,Low,Most beautiful botanical garden in Asia,"garden,botanical,flowers,nature"
179,Pinnawala Elephant Orphanage,Wildlife,Kandy,Kandy,3.5,2000,4000,7.3003,80.3842,Medium,Largest captive elephant herd,"elephant,orphanage,wildlife,family"
180,Kandy Lake,Nature,Kandy,Kandy,3.8,0,400,7.2906,80.6337,Low,Scenic artificial lake in city center,"lake,scenic,walking,nature"
181,Pinnawala Elephant Orphanage,Wildlife,Kandy,Kandy,3.8,2000,4000,7.3003,80.3842,Medium,Largest captive elephant herd,"elephant,orphanage,wildlife,family"
182,Kandy Lake,Nature,Kandy,Kandy,4.6,0,400,7.2906,80.6337,Low,Scenic artificial lake in city center,"lake,scenic,walking,nature"
183,Kandy Lake,Nature,Kandy,Kandy,3.4,0,400,7.2906,80.6337,Low,Scenic artificial lake in city center,"lake,scenic,walking,nature"
184,Ambuluwawa Tower,Nature,Kandy,Kandy,4.2,200,700,7.17,80.57,Low,Unique spiral tower with 360 views,"tower,viewpoint,360,nature"
185,Udawattekele Sanctuary,Wildlife,Kandy,Kandy,3.2,300,900,7.2936,80.6413,Low,Forest sanctuary in city center,"forest,birds,wildlife,nature"
186,Lankathilaka Temple,Religious,Kandy,Kandy,4.4,300,900,7.2667,80.55,Low,Beautiful ancient temple near Kandy,"temple,ancient,buddhist,religious"
187,Ambuluwawa Tower,Nature,Kandy,Kandy,4.1,200,700,7.17,80.57,Low,Unique spiral tower with 360 views,"tower,viewpoint,360,nature"
188,Knuckles Mountain Range,Adventure,Kandy,Kandy,3.2,1500,5000,7.45,80.7833,Medium,UNESCO biosphere with trekking trails,"trekking,UNESCO,wildlife,adventure"
189,Temple of Sacred Tooth Relic,Religious,Kandy,Kandy,3.3,1500,3000,7.2936,80.6413,Medium,Most sacred Buddhist temple in Sri Lanka,"temple,buddhist,sacred,UNESCO,religious"
190,Gadaladeniya Temple,Religious,Kandy,Kandy,3.4,200,700,7.2833,80.5333,Low,14th century rock temple,"temple,ancient,rock,religious"
191,Bahirawakanda Buddha Statue,Religious,Kandy,Kandy,4.1,0,400,7.3,80.63,Low,Giant white Buddha overlooking Kandy,"buddha,giant,viewpoint,religious"
192,Gadaladeniya Temple,Religious,Kandy,Kandy,4.0,200,700,7.2833,80.5333,Low,14th century rock temple,"temple,ancient,rock,religious"
193,Royal Botanic Gardens Peradeniya,Nature,Kandy,Kandy,3.5,500,1500,7.2681,80.595,Low,Most beautiful botanical garden in Asia,"garden,botanical,flowers,nature"
194,Bahirawakanda Buddha Statue,Religious,Kandy,Kandy,4.4,0,400,7.3,80.63,Low,Giant white Buddha overlooking Kandy,"buddha,giant,viewpoint,religious"
195,Royal Botanic Gardens Peradeniya,Nature,Kandy,Kandy,3.3,500,1500,7.2681,80.595,Low,Most beautiful botanical garden in Asia,"garden,botanical,flowers,nature"
196,Knuckles Mountain Range,Adventure,Kandy,Kandy,4.5,1500,5000,7.45,80.7833,Medium,UNESCO biosphere with trekking trails,"trekking,UNESCO,wildlife,adventure"
197,Temple of Sacred Tooth Relic,Religious,Kandy,Kandy,4.8,1500,3000,7.2936,80.6413,Medium,Most sacred Buddhist temple in Sri Lanka,"temple,buddhist,sacred,UNESCO,religious"
198,Lankathilaka Temple,Religious,Kandy,Kandy,4.4,300,900,7.2667,80.55,Low,Beautiful ancient temple near Kandy,"temple,ancient,buddhist,religious"
199,Pinnawala Elephant Orphanage,Wildlife,Kandy,Kandy,4.4,2000,4000,7.3003,80.3842,Medium,Largest captive elephant herd,"elephant,orphanage,wildlife,family"
200,Gadaladeniya Temple,Religious,Kandy,Kandy,4.4,200,700,7.2833,80.5333,Low,14th century rock temple,"temple,ancient,rock,religious"
201,Royal Botanic Gardens Peradeniya,Nature,Kandy,Kandy,3.9,500,1500,7.2681,80.595,Low,Most beautiful botanical garden in Asia,"garden,botanical,flowers,nature"
202,Lankathilaka Temple,Religious,Kandy,Kandy,4.6,300,900,7.2667,80.55,Low,Beautiful ancient temple near Kandy,"temple,ancient,buddhist,religious"
203,Bahirawakanda Buddha Statue,Religious,Kandy,Kandy,3.6,0,400,7.3,80.63,Low,Giant white Buddha overlooking Kandy,"buddha,giant,viewpoint,religious"
204,Gadaladeniya Temple,Religious,Kandy,Kandy,4.0,200,700,7.2833,80.5333,Low,14th century rock temple,"temple,ancient,rock,religious"
205,Pinnawala Elephant Orphanage,Wildlife,Kandy,Kandy,3.6,2000,4000,7.3003,80.3842,Medium,Largest captive elephant herd,"elephant,orphanage,wildlife,family"
206,Kandy Lake,Nature,Kandy,Kandy,4.9,0,400,7.2906,80.6337,Low,Scenic artificial lake in city center,"lake,scenic,walking,nature"
207,Gadaladeniya Temple,Religious,Kandy,Kandy,4.5,200,700,7.2833,80.5333,Low,14th century rock temple,"temple,ancient,rock,religious"
208,Kandy Lake,Nature,Kandy,Kandy,4.3,0,400,7.2906,80.6337,Low,Scenic artificial lake in city center,"lake,scenic,walking,nature"
209,Kandy Lake,Nature,Kandy,Kandy,4.5,0,400,7.2906,80.6337,Low,Scenic artificial lake in city center,"lake,scenic,walking,nature"
210,Kandy Lake,Nature,Kandy,Kandy,3.3,0,400,7.2906,80.6337,Low,Scenic artificial lake in city center,"lake,scenic,walking,nature"
211,Temple of Sacred Tooth Relic,Religious,Kandy,Kandy,3.2,1500,3000,7.2936,80.6413,Medium,Most sacred Buddhist temple in Sri Lanka,"temple,buddhist,sacred,UNESCO,religious"
212,Ambuluwawa Tower,Nature,Kandy,Kandy,4.1,200,700,7.17,80.57,Low,Unique spiral tower with 360 views,"tower,viewpoint,360,nature"
213,Udawattekele Sanctuary,Wildlife,Kandy,Kandy,4.6,300,900,7.2936,80.6413,Low,Forest sanctuary in city center,"forest,birds,wildlife,nature"
214,Temple of Sacred Tooth Relic,Religious,Kandy,Kandy,4.9,1500,3000,7.2936,80.6413,Medium,Most sacred Buddhist temple in Sri Lanka,"temple,buddhist,sacred,UNESCO,religious"
215,Gadaladeniya Temple,Religious,Kandy,Kandy,4.4,200,700,7.2833,80.5333,Low,14th century rock temple,"temple,ancient,rock,religious"
216,Royal Botanic Gardens Peradeniya,Nature,Kandy,Kandy,4.0,500,1500,7.2681,80.595,Low,Most beautiful botanical garden in Asia,"garden,botanical,flowers,nature"
217,Bahirawakanda Buddha Statue,Religious,Kandy,Kandy,4.4,0,400,7.3,80.63,Low,Giant white Buddha overlooking Kandy,"buddha,giant,viewpoint,religious"
218,Bahirawakanda Buddha Statue,Religious,Kandy,Kandy,4.4,0,400,7.3,80.63,Low,Giant white Buddha overlooking Kandy,"buddha,giant,viewpoint,religious"
219,Gadaladeniya Temple,Religious,Kandy,Kandy,3.0,200,700,7.2833,80.5333,Low,14th century rock temple,"temple,ancient,rock,religious"
220,Pinnawala Elephant Orphanage,Wildlife,Kandy,Kandy,4.8,2000,4000,7.3003,80.3842,Medium,Largest captive elephant herd,"elephant,orphanage,wildlife,family"
