place_id,place_name,category,location,district,rating,budget_min_LKR,budget_max_LKR,latitude,longitude,budget_level,description,tags
179,Japanese Peace Pagoda,Religious,Galle,Galle,3.1,0,400,6.0333,80.2333,Low,White Buddhist pagoda with ocean view,"pagoda,buddhist,peace,scenic,religious"
180,Rumassala,Nature,Galle,Galle,4.1,0,500,6.0167,80.2333,Low,Hill with medicinal herbs and ocean views,"hill,herbs,nature,scenic"
181,Unawatuna Beach,Beach,Galle,Galle,4.0,300,1500,6.009,80.249,Low,Sheltered bay with coral reefs,"beach,coral,snorkeling,relaxation"
182,Hikkaduwa Beach,Beach,Galle,Galle,4.5,400,1800,6.1391,80.1027,Low,Vibrant beach with coral sanctuary,"beach,coral,surf,turtle"
183,Hikkaduwa Beach,Beach,Galle,Galle,4.1,400,1800,6.1391,80.1027,Low,Vibrant beach with coral sanctuary,"beach,coral,surf,turtle"
184,Japanese Peace Pagoda,Religious,Galle,Galle,4.7,0,400,6.0333,80.2333,Low,White Buddhist pagoda with ocean view,"pagoda,buddhist,peace,scenic,religious"
185,Rumassala,Nature,Galle,Galle,3.5,0,500,6.0167,80.2333,Low,Hill with medicinal herbs and ocean views,"hill,herbs,nature,scenic"
186,Japanese Peace Pagoda,Religious,Galle,Galle,3.2,0,400,6.0333,80.2333,Low,White Buddhist pagoda with ocean view,"pagoda,buddhist,peace,scenic,religious"
187,Japanese Peace Pagoda,Religious,Galle,Galle,4.6,0,400,6.0333,80.2333,Low,White Buddhist pagoda with ocean view,"pagoda,buddhist,peace,scenic,religious"
188,Galle Fort,Historical,Galle,Galle,3.3,0,1000,6.0296,80.217,Low,UNESCO World Heritage Dutch colonial fort,"UNESCO,fort,colonial,historical"
189,Rumassala,Nature,Galle,Galle,3.7,0,500,6.0167,80.2333,Low,Hill with medicinal herbs and ocean views,"hill,herbs,nature,scenic"
190,Martin Wickramasinghe Museum,Historical,Galle,Galle,3.8,200,600,5.9667,80.35,Low,Cultural museum of famous Sri Lankan author,"museum,culture,historical,literary"
191,Hikkaduwa Beach,Beach,Galle,Galle,3.2,400,1800,6.1391,80.1027,Low,Vibrant beach with coral sanctuary,"beach,coral,surf,turtle"
192,Hikkaduwa Beach,Beach,Galle,Galle,4.0,400,1800,6.1391,80.1027,Low,Vibrant beach with coral sanctuary,"beach,coral,surf,turtle"
193,Jungle Beach,Beach,Galle,Galle,4.6,200,800,6.0167,80.25,Low,Hidden beach accessible by foot,"beach,hidden,secret,nature"
194,Unawatuna Beach,Beach,Galle,Galle,3.8,300,1500,6.009,80.249,Low,Sheltered bay with coral reefs,"beach,coral,snorkeling,relaxation"
195,Unawatuna Beach,Beach,Galle,Galle,3.2,300,1500,6.009,80.249,Low,Sheltered bay with coral reefs,"beach,coral,snorkeling,relaxation"
196,Hikkaduwa Beach,Beach,Galle,Galle,4.8,400,1800,6.1391,80.1027,Low,Vibrant beach with coral sanctuary,"beach,coral,surf,turtle"
197,Martin Wickramasinghe Museum,Historical,Galle,Galle,3.7,200,600,5.9667,80.35,Low,Cultural museum of famous Sri Lankan author,"museum,culture,historical,literary"
198,Japanese Peace Pagoda,Religious,Galle,Galle,3.3,0,400,6.0333,80.2333,Low,White Buddhist pagoda with ocean view,"pagoda,buddhist,peace,scenic,religious"
199,Martin Wickramasinghe Museum,Historical,Galle,Galle,4.8,200,600,5.9667,80.35,Low,Cultural museum of famous Sri Lankan author,"museum,culture,historical,literary"
200,Japanese Peace Pagoda,Religious,Galle,Galle,3.3,0,400,6.0333,80.2333,Low,White Buddhist pagoda with ocean view,"pagoda,buddhist,peace,scenic,religious"
201,Rumassala,Nature,Galle,Galle,3.1,0,500,6.0167,80.2333,Low,Hill with medicinal herbs and ocean views,"hill,herbs,nature,scenic"
202,Unawatuna Beach,Beach,Galle,Galle,3.4,300,1500,6.009,80.249,Low,Sheltered bay with coral reefs,"beach,coral,snorkeling,relaxation"
203,Hikkaduwa Beach,Beach,Galle,Galle,4.4,400,1800,6.1391,80.1027,Low,Vibrant beach with coral sanctuary,"beach,coral,surf,turtle"
204,Rumassala,Nature,Galle,Galle,3.3,0,500,6.0167,80.2333,Low,Hill with medicinal herbs and ocean views,"hill,herbs,nature,scenic"
205,Hikkaduwa Beach,Beach,Galle,Galle,5.0,400,1800,6.1391,80.1027,Low,Vibrant beach with coral sanctuary,"beach,coral,surf,turtle"
206,Koggala Lake,Nature,Galle,Galle,4.4,500,1500,5.9833,80.3333,Medium,Scenic lake with boat rides and bird watching,"lake,birds,boat,nature"
207,Unawatuna Beach,Beach,Galle,Galle,3.2,300,1500,6.009,80.249,Low,Sheltered bay with coral reefs,"beach,coral,snorkeling,relaxation"
208,Martin Wickramasinghe Museum,Historical,Galle,Galle,4.5,200,600,5.9667,80.35,Low,Cultural museum of famous Sri Lankan author,"museum,culture,historical,literary"
209,Galle Fort,Historical,Galle,Galle,3.4,0,1000,6.0296,80.217,Low,UNESCO World Heritage Dutch colonial fort,"UNESCO,fort,colonial,historical"
210,Galle Fort,Historical,Galle,Galle,4.6,0,1000,6.0296,80.217,Low,UNESCO World Heritage Dutch colonial fort,"UNESCO,fort,colonial,historical"
211,Galle Fort,Historical,Galle,Galle,3.9,0,1000,6.0296,80.217,Low,UNESCO World Heritage Dutch colonial fort,"UNESCO,fort,colonial,historical"
212,Rumassala,Nature,Galle,Galle,3.1,0,500,6.0167,80.2333,Low,Hill with medicinal herbs and ocean views,"hill,herbs,nature,scenic"
213,Rumassala,Nature,Galle,Galle,4.3,0,500,6.0167,80.2333,Low,Hill with medicinal herbs and ocean views,"hill,herbs,nature,scenic"
214,Unawatuna Beach,Beach,Galle,Galle,4.6,300,1500,6.009,80.249,Low,Sheltered bay with coral reefs,"beach,coral,snorkeling,relaxation"
215,Jungle Beach,Beach,Galle,Galle,4.2,200,800,6.0167,80.25,Low,Hidden beach accessible by foot,"beach,hidden,secret,nature"
216,Jungle Beach,Beach,Galle,Galle,3.4,200,800,6.0167,80.25,Low,Hidden beach accessible by foot,"beach,hidden,secret,nature"
217,Japanese Peace Pagoda,Religious,Galle,Galle,3.1,0,400,6.0333,80.2333,Low,White Buddhist pagoda with ocean view,"pagoda,buddhist,peace,scenic,religious"
218,Hikkaduwa Beach,Beach,Galle,Galle,4.7,400,1800,6.1391,80.1027,Low,Vibrant beach with coral sanctuary,"beach,coral,surf,turtle"
219,Rumassala,Nature,Galle,Galle,4.9,0,500,6.0167,80.2333,Low,Hill with medicinal herbs and ocean views,"hill,herbs,nature,scenic"
220,Japanese Peace Pagoda,Religious,Galle,Galle,3.7,0,400,6.0333,80.2333,Low,White Buddhist pagoda with ocean view,"pagoda,buddhist,peace,scenic,religious"
