place_id,place_name,category,location,district,rating,budget_min_LKR,budget_max_LKR,latitude,longitude,budget_level,description,tags
161,Kalpitiya Lagoon,Nature,Puttalam,Puttalam,4.7,1000,3000,8.2333,79.75,Medium,Beautiful lagoon with dolphins and mangroves,"lagoon,dolphin,mangrove,nature"
162,Mundel Lake,Nature,Puttalam,Puttalam,4.1,200,800,7.9667,79.8833,Low,Scenic lake with bird watching,"lake,birds,scenic,nature"
163,Dutch Fort Kalpitiya,Historical,Puttalam,Puttalam,3.6,0,400,8.2333,79.7667,Low,Ancient Dutch fort on Kalpitiya peninsula,"fort,dutch,colonial,historical"
164,Palavi Beach,Beach,Puttalam,Puttalam,3.8,200,800,8.0,79.8333,Low,Quiet beach near Puttalam,"beach,quiet,peaceful,scenic"
165,Kalpitiya Beach,Beach,Puttalam,Puttalam,3.8,1000,3000,8.2333,79.7667,Medium,Dolphin watching and kitesurfing paradise,"dolphin,kitesurf,beach,adventure"
166,Dutch Fort Kalpitiya,Historical,Puttalam,Puttalam,4.0,0,400,8.2333,79.7667,Low,Ancient Dutch fort on Kalpitiya peninsula,"fort,dutch,colonial,historical"
167,Kalpitiya Lagoon,Nature,Puttalam,Puttalam,4.1,1000,3000,8.2333,79.75,Medium,Beautiful lagoon with dolphins and mangroves,"lagoon,dolphin,mangrove,nature"
168,Mundel Lake,Nature,Puttalam,Puttalam,3.5,200,800,7.9667,79.8833,Low,Scenic lake with bird watching,"lake,birds,scenic,nature"
169,Kalpitiya Lagoon,Nature,Puttalam,Puttalam,4.2,1000,3000,8.2333,79.75,Medium,Beautiful lagoon with dolphins and mangroves,"lagoon,dolphin,mangrove,nature"
170,Palavi Beach,Beach,Puttalam,Puttalam,3.8,200,800,8.0,79.8333,Low,Quiet beach near Puttalam,"beach,quiet,peaceful,scenic"
171,Kalpitiya Beach,Beach,Puttalam,Puttalam,4.7,1000,3000,8.2333,79.7667,Medium,Dolphin watching and kitesurfing paradise,"dolphin,kitesurf,beach,adventure"
172,Palavi Beach,Beach,Puttalam,Puttalam,3.2,200,800,8.0,79.8333,Low,Quiet beach near Puttalam,"beach,quiet,peaceful,scenic"
173,Kalpitiya Beach,Beach,Puttalam,Puttalam,3.9,1000,3000,8.2333,79.7667,Medium,Dolphin watching and kitesurfing paradise,"dolphin,kitesurf,beach,adventure"
174,Palavi Beach,Beach,Puttalam,Puttalam,4.9,200,800,8.0,79.8333,Low,Quiet beach near Puttalam,"beach,quiet,peaceful,scenic"
175,Wilpattu National Park,Wildlife,Puttalam,Puttalam,3.4,4000,12000,8.455,80.0438,High,Sri Lanka's largest national park with leopards,"leopard,wildlife,safari,nature"
176,Mundel Lake,Nature,Puttalam,Puttalam,4.6,200,800,7.9667,79.8833,Low,Scenic lake with bird watching,"lake,birds,scenic,nature"
177,Dutch Fort Kalpitiya,Historical,Puttalam,Puttalam,4.2,0,400,8.2333,79.7667,Low,Ancient Dutch fort on Kalpitiya peninsula,"fort,dutch,colonial,historical"
178,Palavi Beach,Beach,Puttalam,Puttalam,4.4,200,800,8.0,79.8333,Low,Quiet beach near Puttalam,"beach,quiet,peaceful,scenic"
179,Kalpitiya Beach,Beach,Puttalam,Puttalam,3.8,1000,3000,8.2333,79.7667,Medium,Dolphin watching and kitesurfing paradise,"dolphin,kitesurf,beach,adventure"
180,Palavi Beach,Beach,Puttalam,Puttalam,3.0,200,800,8.0,79.8333,Low,Quiet beach near Puttalam,"beach,quiet,peaceful,scenic"
181,Wilpattu National Park,Wildlife,Puttalam,Puttalam,4.6,4000,12000,8.455,80.0438,High,Sri Lanka's largest national park with leopards,"leopard,wildlife,safari,nature"
182,Mundel Lake,Nature,Puttalam,Puttalam,4.9,200,800,7.9667,79.8833,Low,Scenic lake with bird watching,"lake,birds,scenic,nature"
183,Mundel Lake,Nature,Puttalam,Puttalam,3.2,200,800,7.9667,79.8833,Low,Scenic lake with bird watching,"lake,birds,scenic,nature"
184,Kalpitiya Lagoon,Nature,Puttalam,Puttalam,3.4,1000,3000,8.2333,79.75,Medium,Beautiful lagoon with dolphins and mangroves,"lagoon,dolphin,mangrove,nature"
185,Wilpattu National Park,Wildlife,Puttalam,Puttalam,4.2,4000,12000,8.455,80.0438,High,Sri Lanka's largest national park with leopards,"leopard,wildlife,safari,nature"
186,Palavi Beach,Beach,Puttalam,Puttalam,3.8,200,800,8.0,79.8333,Low,Quiet beach near Puttalam,"beach,quiet,peaceful,scenic"
187,Mundel Lake,Nature,Puttalam,Puttalam,4.2,200,800,7.9667,79.8833,Low,Scenic lake with bird watching,"lake,birds,scenic,nature"
188,Dutch Fort Kalpitiya,Historical,Puttalam,Puttalam,3.6,0,400,8.2333,79.7667,Low,Ancient Dutch fort on Kalpitiya peninsula,"fort,dutch,colonial,historical"
189,Dutch Fort Kalpitiya,Historical,Puttalam,Puttalam,3.1,0,400,8.2333,79.7667,Low,Ancient Dutch fort on Kalpitiya peninsula,"fort,dutch,colonial,historical"
190,Kalpitiya Beach,Beach,Puttalam,Puttalam,4.3,1000,3000,8.2333,79.7667,Medium,Dolphin watching and kitesurfing paradise,"dolphin,kitesurf,beach,adventure"
191,Mundel Lake,Nature,Puttalam,Puttalam,3.0,200,800,7.9667,79.8833,Low,Scenic lake with bird watching,"lake,birds,scenic,nature"
192,Palavi Beach,Beach,Puttalam,Puttalam,4.9,200,800,8.0,79.8333,Low,Quiet beach near Puttalam,"beach,quiet,peaceful,scenic"
193,Dutch Fort Kalpitiya,Historical,Puttalam,Puttalam,3.6,0,400,8.2333,79.7667,Low,Ancient Dutch fort on Kalpitiya peninsula,"fort,dutch,colonial,historical"
194,Wilpattu National Park,Wildlife,Puttalam,Puttalam,4.6,4000,12000,8.455,80.0438,High,Sri Lanka's largest national park with leopards,"leopard,wildlife,safari,nature"
195,Dutch Fort Kalpitiya,Historical,Puttalam,Puttalam,4.0,0,400,8.2333,79.7667,Low,Ancient Dutch fort on Kalpitiya peninsula,"fort,dutch,colonial,historical"
196,Kalpitiya Beach,Beach,Puttalam,Puttalam,4.2,1000,3000,8.2333,79.7667,Medium,Dolphin watching and kitesurfing paradise,"dolphin,kitesurf,beach,adventure"
197,Palavi Beach,Beach,Puttalam,Puttalam,3.1,200,800,8.0,79.8333,Low,Quiet beach near Puttalam,"beach,quiet,peaceful,scenic"
198,Kalpitiya Beach,Beach,Puttalam,Puttalam,4.3,1000,3000,8.2333,79.7667,Medium,Dolphin watching and kitesurfing paradise,"dolphin,kitesurf,beach,adventure"
199,Kalpitiya Beach,Beach,Puttalam,Puttalam,3.2,1000,3000,8.2333,79.7667,Medium,Dolphin watching and kitesurfing paradise,"dolphin,kitesurf,beach,adventure"
200,Kalpitiya Lagoon,Nature,Puttalam,Puttalam,4.6,1000,3000,8.2333,79.75,Medium,Beautiful lagoon with dolphins and mangroves,"lagoon,dolphin,mangrove,nature"
201,Kalpitiya Lagoon,Nature,Puttalam,Puttalam,4.3,1000,3000,8.2333,79.75,Medium,Beautiful lagoon with dolphins and mangroves,"lagoon,dolphin,mangrove,nature"
202,Mundel Lake,Nature,Puttalam,Puttalam,4.2,200,800,7.9667,79.8833,Low,Scenic lake with bird watching,"lake,birds,scenic,nature"
203,Dutch Fort Kalpitiya,Historical,Puttalam,Puttalam,3.0,0,400,8.2333,79.7667,Low,Ancient Dutch fort on Kalpitiya peninsula,"fort,dutch,colonial,historical"
204,Palavi Beach,Beach,Puttalam,Puttalam,3.1,200,800,8.0,79.8333,Low,Quiet beach near Puttalam,"beach,quiet,peaceful,scenic"
205,Wilpattu National Park,Wildlife,Puttalam,Puttalam,4.1,4000,12000,8.455,80.0438,High,Sri Lanka's largest national park with leopards,"leopard,wildlife,safari,nature"
206,Palavi Beach,Beach,Puttalam,Puttalam,4.7,200,800,8.0,79.8333,Low,Quiet beach near Puttalam,"beach,quiet,peaceful,scenic"
207,Dutch Fort Kalpitiya,Historical,Puttalam,Puttalam,3.7,0,400,8.2333,79.7667,Low,Ancient Dutch fort on Kalpitiya peninsula,"fort,dutch,colonial,historical"
208,Kalpitiya Lagoon,Nature,Puttalam,Puttalam,3.5,1000,3000,8.2333,79.75,Medium,Beautiful lagoon with dolphins and mangroves,"lagoon,dolphin,mangrove,nature"
209,Kalpitiya Beach,Beach,Puttalam,Puttalam,3.9,1000,3000,8.2333,79.7667,Medium,Dolphin watching and kitesurfing paradise,"dolphin,kitesurf,beach,adventure"
210,Mundel Lake,Nature,Puttalam,Puttalam,4.1,200,800,7.9667,79.8833,Low,Scenic lake with bird watching,"lake,birds,scenic,nature"
211,Kalpitiya Lagoon,Nature,Puttalam,Puttalam,3.4,1000,3000,8.2333,79.75,Medium,Beautiful lagoon with dolphins and mangroves,"lagoon,dolphin,mangrove,nature"
212,Dutch Fort Kalpitiya,Historical,Puttalam,Puttalam,3.2,0,400,8.2333,79.7667,Low,Ancient Dutch fort on Kalpitiya peninsula,"fort,dutch,colonial,historical"
213,Wilpattu National Park,Wildlife,Puttalam,Puttalam,4.0,4000,12000,8.455,80.0438,High,Sri Lanka's largest national park with leopards,"leopard,wildlife,safari,nature"
214,Kalpitiya Lagoon,Nature,Puttalam,Puttalam,4.9,1000,3000,8.2333,79.75,Medium,Beautiful lagoon with dolphins and mangroves,"lagoon,dolphin,mangrove,nature"
215,Dutch Fort Kalpitiya,Historical,Puttalam,Puttalam,4.9,0,400,8.2333,79.7667,Low,Ancient Dutch fort on Kalpitiya peninsula,"fort,dutch,colonial,historical"
216,Dutch Fort Kalpitiya,Historical,Puttalam,Puttalam,4.6,0,400,8.2333,79.7667,Low,Ancient Dutch fort on Kalpitiya peninsula,"fort,dutch,colonial,historical"
217,Dutch Fort Kalpitiya,Historical,Puttalam,Puttalam,3.5,0,400,8.2333,79.7667,Low,Ancient Dutch fort on Kalpitiya peninsula,"fort,dutch,colonial,historical"
218,Mundel Lake,Nature,Puttalam,Puttalam,4.9,200,800,7.9667,79.8833,Low,Scenic lake with bird watching,"lake,birds,scenic,nature"
219,Dutch Fort Kalpitiya,Historical,Puttalam,Puttalam,4.0,0,400,8.2333,79.7667,Low,Ancient Dutch fort on Kalpitiya peninsula,"fort,dutch,colonial,historical"
220,Kalpitiya Beach,Beach,Puttalam,Puttalam,4.5,1000,3000,8.2333,79.7667,Medium,Dolphin watching and kitesurfing paradise,"dolphin,kitesurf,beach,adventure"
