place_id,place_name,category,location,district,rating,budget_min_LKR,budget_max_LKR,latitude,longitude,budget_level,description,tags
159,Seetha Amman Temple,Religious,NuwaraEliya,NuwaraEliya,4.0,0,400,6.9769,80.7714,Low,Hindu temple linked to Ramayana story,"temple,hindu,ramayana,religious"
160,Ambewela Farm,Nature,NuwaraEliya,NuwaraEliya,4.3,300,900,6.8333,80.8333,Low,New Zealand of Sri Lanka - cattle farm,"farm,cattle,scenic,nature"
161,Seetha Amman Temple,Religious,NuwaraEliya,NuwaraEliya,4.4,0,400,6.9769,80.7714,Low,Hindu temple linked to Ramayana story,"temple,hindu,ramayana,religious"
162,Moon Plains,Nature,NuwaraEliya,NuwaraEliya,4.9,200,800,6.8667,80.7833,Low,Scenic highland plains with mountain views,"plains,highland,scenic,nature"
163,Gregory Lake,Nature,NuwaraEliya,NuwaraEliya,3.5,300,1000,6.9497,80.7861,Low,Scenic lake in Nuwara Eliya town,"lake,scenic,boating,nature"
164,Nuwara Eliya Tea Plantations,Nature,NuwaraEliya,NuwaraEliya,4.8,1500,4000,6.9497,80.7891,Medium,Beautiful tea country - Little England,"tea,plantation,colonial,nature"
165,Seetha Amman Temple,Religious,NuwaraEliya,NuwaraEliya,4.3,0,400,6.9769,80.7714,Low,Hindu temple linked to Ramayana story,"temple,hindu,ramayana,religious"
166,Nuwara Eliya Tea Plantations,Nature,NuwaraEliya,NuwaraEliya,4.4,1500,4000,6.9497,80.7891,Medium,Beautiful tea country - Little England,"tea,plantation,colonial,nature"
167,World's End Viewpoint,Nature,NuwaraEliya,NuwaraEliya,3.5,2000,5000,6.7967,80.8028,Medium,Dramatic 880m cliff drop,"cliff,viewpoint,dramatic,nature"
168,Ambewela Farm,Nature,NuwaraEliya,NuwaraEliya,4.9,300,900,6.8333,80.8333,Low,New Zealand of Sri Lanka - cattle farm,"farm,cattle,scenic,nature"
169,World's End Viewpoint,Nature,NuwaraEliya,NuwaraEliya,3.5,2000,5000,6.7967,80.8028,Medium,Dramatic 880m cliff drop,"cliff,viewpoint,dramatic,nature"
170,World's End Viewpoint,Nature,NuwaraEliya,NuwaraEliya,3.0,2000,5000,6.7967,80.8028,Medium,Dramatic 880m cliff drop,"cliff,viewpoint,dramatic,nature"
171,Horton Plains,Nature,NuwaraEliya,NuwaraEliya,4.3,2000,5000,6.802,80.803,Medium,Misty plateau with World's End cliff,"plateau,worldsend,nature,hiking"
172,Moon Plains,Nature,NuwaraEliya,NuwaraEliya,3.8,200,800,6.8667,80.7833,Low,Scenic highland plains with mountain views,"plains,highland,scenic,nature"
173,Horton Plains,Nature,NuwaraEliya,NuwaraEliya,4.0,2000,5000,6.802,80.803,Medium,Misty plateau with World's End cliff,"plateau,worldsend,nature,hiking"
174,Gregory Lake,Nature,NuwaraEliya,NuwaraEliya,4.8,300,1000,6.9497,80.7861,Low,Scenic lake in Nuwara Eliya town,"lake,scenic,boating,nature"
175,World's End Viewpoint,Nature,NuwaraEliya,NuwaraEliya,4.7,2000,5000,6.7967,80.8028,Medium,Dramatic 880m cliff drop,"cliff,viewpoint,dramatic,nature"
176,Victoria Park,Nature,NuwaraEliya,NuwaraEliya,4.4,200,600,6.9497,80.7891,Low,Beautiful park with diverse bird species,"park,birds,flowers,nature"
177,Moon Plains,Nature,NuwaraEliya,NuwaraEliya,4.2,200,800,6.8667,80.7833,Low,Scenic highland plains with mountain views,"plains,highland,scenic,nature"
178,Moon Plains,Nature,NuwaraEliya,NuwaraEliya,4.5,200,800,6.8667,80.7833,Low,Scenic highland plains with mountain views,"plains,highland,scenic,nature"
179,Horton Plains,Nature,NuwaraEliya,NuwaraEliya,3.2,2000,5000,6.802,80.803,Medium,Misty plateau with World's End cliff,"plateau,worldsend,nature,hiking"
180,Seetha Amman Temple,Religious,NuwaraEliya,NuwaraEliya,4.6,0,400,6.9769,80.7714,Low,Hindu temple linked to Ramayana story,"temple,hindu,ramayana,religious"
181,Victoria Park,Nature,NuwaraEliya,NuwaraEliya,4.5,200,600,6.9497,80.7891,Low,Beautiful park with diverse bird species,"park,birds,flowers,nature"
182,Moon Plains,Nature,NuwaraEliya,NuwaraEliya,4.4,200,800,6.8667,80.7833,Low,Scenic highland plains with mountain views,"plains,highland,scenic,nature"
183,Nuwara Eliya Tea Plantations,Nature,NuwaraEliya,NuwaraEliya,5.0,1500,4000,6.9497,80.7891,Medium,Beautiful tea country - Little England,"tea,plantation,colonial,nature"
184,Ambewela Farm,Nature,NuwaraEliya,NuwaraEliya,3.0,300,900,6.8333,80.8333,Low,New Zealand of Sri Lanka - cattle farm,"farm,cattle,scenic,nature"
185,Horton Plains,Nature,NuwaraEliya,NuwaraEliya,4.5,2000,5000,6.802,80.803,Medium,Misty plateau with World's End cliff,"plateau,worldsend,nature,hiking"
186,Moon Plains,Nature,NuwaraEliya,NuwaraEliya,4.0,200,800,6.8667,80.7833,Low,Scenic highland plains with mountain views,"plains,highland,scenic,nature"
187,Victoria Park,Nature,NuwaraEliya,NuwaraEliya,4.5,200,600,6.9497,80.7891,Low,Beautiful park with diverse bird species,"park,birds,flowers,nature"
188,World's End Viewpoint,Nature,NuwaraEliya,NuwaraEliya,3.4,2000,5000,6.7967,80.8028,Medium,Dramatic 880m cliff drop,"cliff,viewpoint,dramatic,nature"
189,World's End Viewpoint,Nature,NuwaraEliya,NuwaraEliya,4.4,2000,5000,6.7967,80.8028,Medium,Dramatic 880m cliff drop,"cliff,viewpoint,dramatic,nature"
190,Gregory Lake,Nature,NuwaraEliya,NuwaraEliya,4.0,300,1000,6.9497,80.7861,Low,Scenic lake in Nuwara Eliya town,"lake,scenic,boating,nature"
191,Horton Plains,Nature,NuwaraEliya,NuwaraEliya,3.9,2000,5000,6.802,80.803,Medium,Misty plateau with World's End cliff,"plateau,worldsend,nature,hiking"
192,Gregory Lake,Nature,NuwaraEliya,NuwaraEliya,3.4,300,1000,6.9497,80.7861,Low,Scenic lake in Nuwara Eliya town,"lake,scenic,boating,nature"
193,Nuwara Eliya Tea Plantations,Nature,NuwaraEliya,NuwaraEliya,4.5,1500,4000,6.9497,80.7891,Medium,Beautiful tea country - Little England,"tea,plantation,colonial,nature"
194,Gregory Lake,Nature,NuwaraEliya,NuwaraEliya,3.5,300,1000,6.9497,80.7861,Low,Scenic lake in Nuwara Eliya town,"lake,scenic,boating,nature"
195,Moon Plains,Nature,NuwaraEliya,NuwaraEliya,3.9,200,800,6.8667,80.7833,Low,Scenic highland plains with mountain views,"plains,highland,scenic,nature"
196,Horton Plains,Nature,NuwaraEliya,NuwaraEliya,4.7,2000,5000,6.802,80.803,Medium,Misty plateau with World's End cliff,"plateau,worldsend,nature,hiking"
197,World's End Viewpoint,Nature,NuwaraEliya,NuwaraEliya,3.2,2000,5000,6.7967,80.8028,Medium,Dramatic 880m cliff drop,"cliff,viewpoint,dramatic,nature"
198,Horton Plains,Nature,NuwaraEliya,NuwaraEliya,3.8,2000,5000,6.802,80.803,Medium,Misty plateau with World's End cliff,"plateau,worldsend,nature,hiking"
199,Victoria Park,Nature,NuwaraEliya,NuwaraEliya,3.1,200,600,6.9497,80.7891,Low,Beautiful park with diverse bird species,"park,birds,flowers,nature"
200,Nuwara Eliya Tea Plantations,Nature,NuwaraEliya,NuwaraEliya,4.2,1500,4000,6.9497,80.7891,Medium,Beautiful tea country - Little England,"tea,plantation,colonial,nature"
201,Ambewela Farm,Nature,NuwaraEliya,NuwaraEliya,4.0,300,900,6.8333,80.8333,Low,New Zealand of Sri Lanka - cattle farm,"farm,cattle,scenic,nature"
202,Horton Plains,Nature,NuwaraEliya,NuwaraEliya,3.0,2000,5000,6.802,80.803,Medium,Misty plateau with World's End cliff,"plateau,worldsend,nature,hiking"
203,Victoria Park,Nature,NuwaraEliya,NuwaraEliya,4.5,200,600,6.9497,80.7891,Low,Beautiful park with diverse bird species,"park,birds,flowers,nature"
204,Nuwara Eliya Tea Plantations,Nature,NuwaraEliya,NuwaraEliya,4.3,1500,4000,6.9497,80.7891,Medium,Beautiful tea country - Little England,"tea,plantation,colonial,nature"
205,Nuwara Eliya Tea Plantations,Nature,NuwaraEliya,NuwaraEliya,3.2,1500,4000,6.9497,80.7891,Medium,Beautiful tea country - Little England,"tea,plantation,colonial,nature"
206,Nuwara Eliya Tea Plantations,Nature,NuwaraEliya,NuwaraEliya,3.8,1500,4000,6.9497,80.7891,Medium,Beautiful tea country - Little England,"tea,plantation,colonial,nature"
207,Victoria Park,Nature,NuwaraEliya,NuwaraEliya,4.9,200,600,6.9497,80.7891,Low,Beautiful park with diverse bird species,"park,birds,flowers,nature"
208,Ambewela Farm,Nature,NuwaraEliya,NuwaraEliya,4.5,300,900,6.8333,80.8333,Low,New Zealand of Sri Lanka - cattle farm,"farm,cattle,scenic,nature"
209,Moon Plains,Nature,NuwaraEliya,NuwaraEliya,3.7,200,800,6.8667,80.7833,Low,Scenic highland plains with mountain views,"plains,highland,scenic,nature"
210,Seetha Amman Temple,Religious,NuwaraEliya,NuwaraEliya,5.0,0,400,6.9769,80.7714,Low,Hindu temple linked to Ramayana story,"temple,hindu,ramayana,religious"
211,Gregory Lake,Nature,NuwaraEliya,NuwaraEliya,4.9,300,1000,6.9497,80.7861,Low,Scenic lake in Nuwara Eliya town,"lake,scenic,boating,nature"
212,Moon Plains,Nature,NuwaraEliya,NuwaraEliya,3.8,200,800,6.8667,80.7833,Low,Scenic highland plains with mountain views,"plains,highland,scenic,nature"
213,Nuwara Eliya Tea Plantations,Nature,NuwaraEliya,NuwaraEliya,5.0,1500,4000,6.9497,80.7891,Medium,Beautiful tea country - Little England,"tea,plantation,colonial,nature"
214,Seetha Amman Temple,Religious,NuwaraEliya,NuwaraEliya,4.6,0,400,6.9769,80.7714,Low,Hindu temple linked to Ramayana story,"temple,hindu,ramayana,religious"
215,Nuwara Eliya Tea Plantations,Nature,NuwaraEliya,NuwaraEliya,3.9,1500,4000,6.9497,80.7891,Medium,Beautiful tea country - Little England,"tea,plantation,colonial,nature"
216,Moon Plains,Nature,NuwaraEliya,NuwaraEliya,4.5,200,800,6.8667,80.7833,Low,Scenic highland plains with mountain views,"plains,highland,scenic,nature"
217,World's End Viewpoint,Nature,NuwaraEliya,NuwaraEliya,3.1,2000,5000,6.7967,80.8028,Medium,Dramatic 880m cliff drop,"cliff,viewpoint,dramatic,nature"
218,Horton Plains,Nature,NuwaraEliya,NuwaraEliya,4.7,2000,5000,6.802,80.803,Medium,Misty plateau with World's End cliff,"plateau,worldsend,nature,hiking"
219,Victoria Park,Nature,NuwaraEliya,NuwaraEliya,4.9,200,600,6.9497,80.7891,Low,Beautiful park with diverse bird species,"park,birds,flowers,nature"
220,Gregory Lake,Nature,NuwaraEliya,NuwaraEliya,3.7,300,1000,6.9497,80.7861,Low,Scenic lake in Nuwara Eliya town,"lake,scenic,boating,nature"
