place_id,place_name,category,location,district,rating,budget_min_LKR,budget_max_LKR,latitude,longitude,budget_level,description,tags
162,Koneswaram Temple,Religious,Trincomalee,Trincomalee,4.0,0,500,8.5753,81.2327,Low,Ancient Hindu temple on Swami Rock cliff,"temple,hindu,cliff,scenic,religious"
163,Hot Springs Kanniya,Nature,Trincomalee,Trincomalee,4.3,200,600,8.6,81.1833,Low,Ancient hot water springs with historical significance,"hotspring,ancient,nature,unique"
164,Marble Beach,Beach,Trincomalee,Trincomalee,4.1,300,1000,8.5333,81.2667,Low,Clean beach near naval base with calm waters,"beach,calm,scenic,peaceful"
165,Koneswaram Temple,Religious,Trincomalee,Trincomalee,4.8,0,500,8.5753,81.2327,Low,Ancient Hindu temple on Swami Rock cliff,"temple,hindu,cliff,scenic,religious"
166,Nilaveli Beach,Beach,Trincomalee,Trincomalee,3.5,500,2000,8.7167,81.2167,Low,One of Sri Lanka's most beautiful beaches with clear water,"beach,clear,scenic,snorkeling"
167,Whale Watching Trincomalee,Wildlife,Trincomalee,Trincomalee,4.0,5000,12000,8.5922,81.1996,High,Best whale watching spot in Sri Lanka,"whale,dolphin,ocean,wildlife"
168,Nilaveli Beach,Beach,Trincomalee,Trincomalee,4.8,500,2000,8.7167,81.2167,Low,One of Sri Lanka's most beautiful beaches with clear water,"beach,clear,scenic,snorkeling"
169,Fort Frederick,Historical,Trincomalee,Trincomalee,4.8,0,500,8.5753,81.2327,Low,Dutch fort with resident deer - unique experience,"fort,deer,colonial,historical"
170,Whale Watching Trincomalee,Wildlife,Trincomalee,Trincomalee,4.3,5000,12000,8.5922,81.1996,High,Best whale watching spot in Sri Lanka,"whale,dolphin,ocean,wildlife"
171,Trincomalee Natural Harbour,Nature,Trincomalee,Trincomalee,4.9,200,800,8.5922,81.1996,Low,One of world's finest natural harbours,"harbour,scenic,nature,historic"
172,Marble Beach,Beach,Trincomalee,Trincomalee,3.0,300,1000,8.5333,81.2667,Low,Clean beach near naval base with calm waters,"beach,calm,scenic,peaceful"
173,Pigeon Island,Wildlife,Trincomalee,Trincomalee,4.2,1500,4000,8.75,81.2167,Medium,Marine national park with coral reefs and reef sharks,"coral,marine,snorkeling,fish,wildlife"
174,Hot Springs Kanniya,Nature,Trincomalee,Trincomalee,4.9,200,600,8.6,81.1833,Low,Ancient hot water springs with historical significance,"hotspring,ancient,nature,unique"
175,Fort Frederick,Historical,Trincomalee,Trincomalee,3.3,0,500,8.5753,81.2327,Low,Dutch fort with resident deer - unique experience,"fort,deer,colonial,historical"
176,Pigeon Island,Wildlife,Trincomalee,Trincomalee,4.1,1500,4000,8.75,81.2167,Medium,Marine national park with coral reefs and reef sharks,"coral,marine,snorkeling,fish,wildlife"
177,Hot Springs Kanniya,Nature,Trincomalee,Trincomalee,4.4,200,600,8.6,81.1833,Low,Ancient hot water springs with historical significance,"hotspring,ancient,nature,unique"
178,Dutch Bay,Beach,Trincomalee,Trincomalee,3.7,200,800,8.5667,81.2167,Low,Calm bay with good swimming conditions,"beach,bay,calm,scenic"
179,Trincomalee Natural Harbour,Nature,Trincomalee,Trincomalee,4.6,200,800,8.5922,81.1996,Low,One of world's finest natural harbours,"harbour,scenic,nature,historic"
180,Koneswaram Temple,Religious,Trincomalee,Trincomalee,4.0,0,500,8.5753,81.2327,Low,Ancient Hindu temple on Swami Rock cliff,"temple,hindu,cliff,scenic,religious"
181,Marble Beach,Beach,Trincomalee,Trincomalee,3.1,300,1000,8.5333,81.2667,Low,Clean beach near naval base with calm waters,"beach,calm,scenic,peaceful"
182,Hot Springs Kanniya,Nature,Trincomalee,Trincomalee,3.5,200,600,8.6,81.1833,Low,Ancient hot water springs with historical significance,"hotspring,ancient,nature,unique"
183,Koneswaram Temple,Religious,Trincomalee,Trincomalee,3.7,0,500,8.5753,81.2327,Low,Ancient Hindu temple on Swami Rock cliff,"temple,hindu,cliff,scenic,religious"
184,Whale Watching Trincomalee,Wildlife,Trincomalee,Trincomalee,4.9,5000,12000,8.5922,81.1996,High,Best whale watching spot in Sri Lanka,"whale,dolphin,ocean,wildlife"
185,Hot Springs Kanniya,Nature,Trincomalee,Trincomalee,4.9,200,600,8.6,81.1833,Low,Ancient hot water springs with historical significance,"hotspring,ancient,nature,unique"
186,Marble Beach,Beach,Trincomalee,Trincomalee,3.1,300,1000,8.5333,81.2667,Low,Clean beach near naval base with calm waters,"beach,calm,scenic,peaceful"
187,Fort Frederick,Historical,Trincomalee,Trincomalee,4.6,0,500,8.5753,81.2327,Low,Dutch fort with resident deer - unique experience,"fort,deer,colonial,historical"
188,Seruwila Temple,Religious,Trincomalee,Trincomalee,4.0,300,800,8.3,81.1,Low,Ancient Buddhist temple near Trincomalee,"temple,buddhist,ancient,religious"
189,Marble Beach,Beach,Trincomalee,Trincomalee,4.1,300,1000,8.5333,81.2667,Low,Clean beach near naval base with calm waters,"beach,calm,scenic,peaceful"
190,Hot Springs Kanniya,Nature,Trincomalee,Trincomalee,3.9,200,600,8.6,81.1833,Low,Ancient hot water springs with historical significance,"hotspring,ancient,nature,unique"
191,Whale Watching Trincomalee,Wildlife,Trincomalee,Trincomalee,4.3,5000,12000,8.5922,81.1996,High,Best whale watching spot in Sri Lanka,"whale,dolphin,ocean,wildlife"
192,Koneswaram Temple,Religious,Trincomalee,Trincomalee,4.5,0,500,8.5753,81.2327,Low,Ancient Hindu temple on Swami Rock cliff,"temple,hindu,cliff,scenic,religious"
193,Fort Frederick,Historical,Trincomalee,Trincomalee,4.6,0,500,8.5753,81.2327,Low,Dutch fort with resident deer - unique experience,"fort,deer,colonial,historical"
194,Koneswaram Temple,Religious,Trincomalee,Trincomalee,3.2,0,500,8.5753,81.2327,Low,Ancient Hindu temple on Swami Rock cliff,"temple,hindu,cliff,scenic,religious"
195,Trincomalee Natural Harbour,Nature,Trincomalee,Trincomalee,3.8,200,800,8.5922,81.1996,Low,One of world's finest natural harbours,"harbour,scenic,nature,historic"
196,Trincomalee Natural Harbour,Nature,Trincomalee,Trincomalee,4.5,200,800,8.5922,81.1996,Low,One of world's finest natural harbours,"harbour,scenic,nature,historic"
197,Marble Beach,Beach,Trincomalee,Trincomalee,3.7,300,1000,8.5333,81.2667,Low,Clean beach near naval base with calm waters,"beach,calm,scenic,peaceful"
198,Koneswaram Temple,Religious,Trincomalee,Trincomalee,3.0,0,500,8.5753,81.2327,Low,Ancient Hindu temple on Swami Rock cliff,"temple,hindu,cliff,scenic,religious"
199,Fort Frederick,Historical,Trincomalee,Trincomalee,3.9,0,500,8.5753,81.2327,Low,Dutch fort with resident deer - unique experience,"fort,deer,colonial,historical"
200,Fort Frederick,Historical,Trincomalee,Trincomalee,3.2,0,500,8.5753,81.2327,Low,Dutch fort with resident deer - unique experience,"fort,deer,colonial,historical"
201,Koneswaram Temple,Religious,Trincomalee,Trincomalee,3.4,0,500,8.5753,81.2327,Low,Ancient Hindu temple on Swami Rock cliff,"temple,hindu,cliff,scenic,religious"
202,Seruwila Temple,Religious,Trincomalee,Trincomalee,4.1,300,800,8.3,81.1,Low,Ancient Buddhist temple near Trincomalee,"temple,buddhist,ancient,religious"
203,Dutch Bay,Beach,Trincomalee,Trincomalee,3.8,200,800,8.5667,81.2167,Low,Calm bay with good swimming conditions,"beach,bay,calm,scenic"
204,Nilaveli Beach,Beach,Trincomalee,Trincomalee,3.2,500,2000,8.7167,81.2167,Low,One of Sri Lanka's most beautiful beaches with clear water,"beach,clear,scenic,snorkeling"
205,Dutch Bay,Beach,Trincomalee,Trincomalee,3.2,200,800,8.5667,81.2167,Low,Calm bay with good swimming conditions,"beach,bay,calm,scenic"
206,Whale Watching Trincomalee,Wildlife,Trincomalee,Trincomalee,4.6,5000,12000,8.5922,81.1996,High,Best whale watching spot in Sri Lanka,"whale,dolphin,ocean,wildlife"
207,Hot Springs Kanniya,Nature,Trincomalee,Trincomalee,3.0,200,600,8.6,81.1833,Low,Ancient hot water springs with historical significance,"hotspring,ancient,nature,unique"
208,Hot Springs Kanniya,Nature,Trincomalee,Trincomalee,3.8,200,600,8.6,81.1833,Low,Ancient hot water springs with historical significance,"hotspring,ancient,nature,unique"
209,Koneswaram Temple,Religious,Trincomalee,Trincomalee,4.4,0,500,8.5753,81.2327,Low,Ancient Hindu temple on Swami Rock cliff,"temple,hindu,cliff,scenic,religious"
210,Dutch Bay,Beach,Trincomalee,Trincomalee,4.8,200,800,8.5667,81.2167,Low,Calm bay with good swimming conditions,"beach,bay,calm,scenic"
211,Pigeon Island,Wildlife,Trincomalee,Trincomalee,4.1,1500,4000,8.75,81.2167,Medium,Marine national park with coral reefs and reef sharks,"coral,marine,snorkeling,fish,wildlife"
212,Trincomalee Natural Harbour,Nature,Trincomalee,Trincomalee,4.4,200,800,8.5922,81.1996,Low,One of world's finest natural harbours,"harbour,scenic,nature,historic"
213,Trincomalee Natural Harbour,Nature,Trincomalee,Trincomalee,3.3,200,800,8.5922,81.1996,Low,One of world's finest natural harbours,"harbour,scenic,nature,historic"
214,Fort Frederick,Historical,Trincomalee,Trincomalee,3.5,0,500,8.5753,81.2327,Low,Dutch fort with resident deer - unique experience,"fort,deer,colonial,historical"
215,Trincomalee Natural Harbour,Nature,Trincomalee,Trincomalee,3.1,200,800,8.5922,81.1996,Low,One of world's finest natural harbours,"harbour,scenic,nature,historic"
216,Hot Springs Kanniya,Nature,Trincomalee,Trincomalee,3.6,200,600,8.6,81.1833,Low,Ancient hot water springs with historical significance,"hotspring,ancient,nature,unique"
217,Fort Frederick,Historical,Trincomalee,Trincomalee,4.0,0,500,8.5753,81.2327,Low,Dutch fort with resident deer - unique experience,"fort,deer,colonial,historical"
218,Koneswaram Temple,Religious,Trincomalee,Trincomalee,3.7,0,500,8.5753,81.2327,Low,Ancient Hindu temple on Swami Rock cliff,"temple,hindu,cliff,scenic,religious"
219,Pigeon Island,Wildlife,Trincomalee,Trincomalee,4.4,1500,4000,8.75,81.2167,Medium,Marine national park with coral reefs and reef sharks,"coral,marine,snorkeling,fish,wildlife"
220,Seruwila Temple,Religious,Trincomalee,Trincomalee,4.2,300,800,8.3,81.1,Low,Ancient Buddhist temple near Trincomalee,"temple,buddhist,ancient,religious"
