place_id,place_name,category,location,district,rating,budget_min_LKR,budget_max_LKR,latitude,longitude,budget_level,description,tags
150,Gal Vihara,Religious,Polonnaruwa,Polonnaruwa,4.0,500,2000,7.9556,81.0019,Low,Magnificent rock-carved Buddha statues,"buddha,rock,carved,religious,UNESCO"
151,Polonnaruwa Museum,Historical,Polonnaruwa,Polonnaruwa,5.0,300,800,7.9403,81.0188,Low,Excellent museum with ancient artifacts,"museum,artifacts,historical,culture"
152,Polonnaruwa Museum,Historical,Polonnaruwa,Polonnaruwa,4.7,300,800,7.9403,81.0188,Low,Excellent museum with ancient artifacts,"museum,artifacts,historical,culture"
153,Kaudulla National Park,Wildlife,Polonnaruwa,Polonnaruwa,4.3,3000,8000,8.1667,80.9167,Medium,Another elephant gathering park near Minneriya,"elephant,wildlife,safari,nature"
154,Kaudulla National Park,Wildlife,Polonnaruwa,Polonnaruwa,3.4,3000,8000,8.1667,80.9167,Medium,Another elephant gathering park near Minneriya,"elephant,wildlife,safari,nature"
155,Parakrama Samudra,Nature,Polonnaruwa,Polonnaruwa,4.8,0,500,7.9403,81.0019,Low,Ancient sea of Parakrama - massive irrigation tank,"tank,ancient,scenic,historical"
156,Lankathilaka Temple,Religious,Polonnaruwa,Polonnaruwa,4.3,500,2000,7.9472,81.0014,Low,Impressive ruined image house of ancient Polonnaruwa,"temple,ruins,ancient,religious"
157,Minneriya National Park,Wildlife,Polonnaruwa,Polonnaruwa,4.4,3000,8000,8.0328,80.8994,Medium,Famous elephant gathering - hundreds at once,"elephant,gathering,wildlife,safari"
158,Medirigiriya Vatadage,Historical,Polonnaruwa,Polonnaruwa,5.0,300,1000,8.1167,80.9667,Low,Ancient circular relic house in remote location,"ruins,ancient,historical,remote"
159,Kaudulla National Park,Wildlife,Polonnaruwa,Polonnaruwa,4.8,3000,8000,8.1667,80.9167,Medium,Another elephant gathering park near Minneriya,"elephant,wildlife,safari,nature"
160,Lankathilaka Temple,Religious,Polonnaruwa,Polonnaruwa,3.8,500,2000,7.9472,81.0014,Low,Impressive ruined image house of ancient Polonnaruwa,"temple,ruins,ancient,religious"
161,Polonnaruwa Ancient City,Historical,Polonnaruwa,Polonnaruwa,4.2,500,2000,7.9403,81.0188,Low,Medieval capital with well-preserved ruins - UNESCO,"ruins,UNESCO,ancient,historical"
162,Parakrama Samudra,Nature,Polonnaruwa,Polonnaruwa,3.7,0,500,7.9403,81.0019,Low,Ancient sea of Parakrama - massive irrigation tank,"tank,ancient,scenic,historical"
163,Parakrama Samudra,Nature,Polonnaruwa,Polonnaruwa,4.4,0,500,7.9403,81.0019,Low,Ancient sea of Parakrama - massive irrigation tank,"tank,ancient,scenic,historical"
164,Medirigiriya Vatadage,Historical,Polonnaruwa,Polonnaruwa,4.8,300,1000,8.1167,80.9667,Low,Ancient circular relic house in remote location,"ruins,ancient,historical,remote"
165,Polonnaruwa Museum,Historical,Polonnaruwa,Polonnaruwa,4.0,300,800,7.9403,81.0188,Low,Excellent museum with ancient artifacts,"museum,artifacts,historical,culture"
166,Minneriya National Park,Wildlife,Polonnaruwa,Polonnaruwa,4.7,3000,8000,8.0328,80.8994,Medium,Famous elephant gathering - hundreds at once,"elephant,gathering,wildlife,safari"
167,Minneriya National Park,Wildlife,Polonnaruwa,Polonnaruwa,3.6,3000,8000,8.0328,80.8994,Medium,Famous elephant gathering - hundreds at once,"elephant,gathering,wildlife,safari"
168,Medirigiriya Vatadage,Historical,Polonnaruwa,Polonnaruwa,3.3,300,1000,8.1167,80.9667,Low,Ancient circular relic house in remote location,"ruins,ancient,historical,remote"
169,Kaudulla National Park,Wildlife,Polonnaruwa,Polonnaruwa,4.5,3000,8000,8.1667,80.9167,Medium,Another elephant gathering park near Minneriya,"elephant,wildlife,safari,nature"
170,Minneriya National Park,Wildlife,Polonnaruwa,Polonnaruwa,4.9,3000,8000,8.0328,80.8994,Medium,Famous elephant gathering - hundreds at once,"elephant,gathering,wildlife,safari"
171,Polonnaruwa Museum,Historical,Polonnaruwa,Polonnaruwa,4.3,300,800,7.9403,81.0188,Low,Excellent museum with ancient artifacts,"museum,artifacts,historical,culture"
172,Parakrama Samudra,Nature,Polonnaruwa,Polonnaruwa,3.7,0,500,7.9403,81.0019,Low,Ancient sea of Parakrama - massive irrigation tank,"tank,ancient,scenic,historical"
173,Kaudulla National Park,Wildlife,Polonnaruwa,Polonnaruwa,3.8,3000,8000,8.1667,80.9167,Medium,Another elephant gathering park near Minneriya,"elephant,wildlife,safari,nature"
174,Polonnaruwa Museum,Historical,Polonnaruwa,Polonnaruwa,3.7,300,800,7.9403,81.0188,Low,Excellent museum with ancient artifacts,"museum,artifacts,historical,culture"
175,Kaudulla National Park,Wildlife,Polonnaruwa,Polonnaruwa,3.9,3000,8000,8.1667,80.9167,Medium,Another elephant gathering park near Minneriya,"elephant,wildlife,safari,nature"
176,Gal Vihara,Religious,Polonnaruwa,Polonnaruwa,3.9,500,2000,7.9556,81.0019,Low,Magnificent rock-carved Buddha statues,"buddha,rock,carved,religious,UNESCO"
177,Gal Vihara,Religious,Polonnaruwa,Polonnaruwa,3.9,500,2000,7.9556,81.0019,Low,Magnificent rock-carved Buddha statues,"buddha,rock,carved,religious,UNESCO"
178,Parakrama Samudra,Nature,Polonnaruwa,Polonnaruwa,4.0,0,500,7.9403,81.0019,Low,Ancient sea of Parakrama - massive irrigation tank,"tank,ancient,scenic,historical"
179,Lankathilaka Temple,Religious,Polonnaruwa,Polonnaruwa,4.1,500,2000,7.9472,81.0014,Low,Impressive ruined image house of ancient Polonnaruwa,"temple,ruins,ancient,religious"
180,Lankathilaka Temple,Religious,Polonnaruwa,Polonnaruwa,3.1,500,2000,7.9472,81.0014,Low,Impressive ruined image house of ancient Polonnaruwa,"temple,ruins,ancient,religious"
181,Minneriya National Park,Wildlife,Polonnaruwa,Polonnaruwa,3.3,3000,8000,8.0328,80.8994,Medium,Famous elephant gathering - hundreds at once,"elephant,gathering,wildlife,safari"
182,Parakrama Samudra,Nature,Polonnaruwa,Polonnaruwa,3.7,0,500,7.9403,81.0019,Low,Ancient sea of Parakrama - massive irrigation tank,"tank,ancient,scenic,historical"
183,Medirigiriya Vatadage,Historical,Polonnaruwa,Polonnaruwa,3.3,300,1000,8.1167,80.9667,Low,Ancient circular relic house in remote location,"ruins,ancient,historical,remote"
184,Minneriya National Park,Wildlife,Polonnaruwa,Polonnaruwa,4.6,3000,8000,8.0328,80.8994,Medium,Famous elephant gathering - hundreds at once,"elephant,gathering,wildlife,safari"
185,Medirigiriya Vatadage,Historical,Polonnaruwa,Polonnaruwa,3.7,300,1000,8.1167,80.9667,Low,Ancient circular relic house in remote location,"ruins,ancient,historical,remote"
186,Minneriya National Park,Wildlife,Polonnaruwa,Polonnaruwa,3.6,3000,8000,8.0328,80.8994,Medium,Famous elephant gathering - hundreds at once,"elephant,gathering,wildlife,safari"
187,Polonnaruwa Ancient City,Historical,Polonnaruwa,Polonnaruwa,3.0,500,2000,7.9403,81.0188,Low,Medieval capital with well-preserved ruins - UNESCO,"ruins,UNESCO,ancient,historical"
188,Kaudulla National Park,Wildlife,Polonnaruwa,Polonnaruwa,3.4,3000,8000,8.1667,80.9167,Medium,Another elephant gathering park near Minneriya,"elephant,wildlife,safari,nature"
189,Minneriya National Park,Wildlife,Polonnaruwa,Polonnaruwa,4.2,3000,8000,8.0328,80.8994,Medium,Famous elephant gathering - hundreds at once,"elephant,gathering,wildlife,safari"
190,Minneriya National Park,Wildlife,Polonnaruwa,Polonnaruwa,4.0,3000,8000,8.0328,80.8994,Medium,Famous elephant gathering - hundreds at once,"elephant,gathering,wildlife,safari"
191,Gal Vihara,Religious,Polonnaruwa,Polonnaruwa,3.3,500,2000,7.9556,81.0019,Low,Magnificent rock-carved Buddha statues,"buddha,rock,carved,religious,UNESCO"
192,Lankathilaka Temple,Religious,Polonnaruwa,Polonnaruwa,4.3,500,2000,7.9472,81.0014,Low,Impressive ruined image house of ancient Polonnaruwa,"temple,ruins,ancient,religious"
193,Lankathilaka Temple,Religious,Polonnaruwa,Polonnaruwa,3.9,500,2000,7.9472,81.0014,Low,Impressive ruined image house of ancient Polonnaruwa,"temple,ruins,ancient,religious"
194,Medirigiriya Vatadage,Historical,Polonnaruwa,Polonnaruwa,3.8,300,1000,8.1167,80.9667,Low,Ancient circular relic house in remote location,"ruins,ancient,historical,remote"
195,Polonnaruwa Ancient City,Historical,Polonnaruwa,Polonnaruwa,4.1,500,2000,7.9403,81.0188,Low,Medieval capital with well-preserved ruins - UNESCO,"ruins,UNESCO,ancient,historical"
196,Polonnaruwa Museum,Historical,Polonnaruwa,Polonnaruwa,4.9,300,800,7.9403,81.0188,Low,Excellent museum with ancient artifacts,"museum,artifacts,historical,culture"
197,Polonnaruwa Museum,Historical,Polonnaruwa,Polonnaruwa,4.5,300,800,7.9403,81.0188,Low,Excellent museum with ancient artifacts,"museum,artifacts,historical,culture"
198,Parakrama Samudra,Nature,Polonnaruwa,Polonnaruwa,3.0,0,500,7.9403,81.0019,Low,Ancient sea of Parakrama - massive irrigation tank,"tank,ancient,scenic,historical"
199,Polonnaruwa Ancient City,Historical,Polonnaruwa,Polonnaruwa,4.3,500,2000,7.9403,81.0188,Low,Medieval capital with well-preserved ruins - UNESCO,"ruins,UNESCO,ancient,historical"
200,Parakrama Samudra,Nature,Polonnaruwa,Polonnaruwa,3.5,0,500,7.9403,81.0019,Low,Ancient sea of Parakrama - massive irrigation tank,"tank,ancient,scenic,historical"
201,Polonnaruwa Museum,Historical,Polonnaruwa,Polonnaruwa,3.6,300,800,7.9403,81.0188,Low,Excellent museum with ancient artifacts,"museum,artifacts,historical,culture"
202,Gal Vihara,Religious,Polonnaruwa,Polonnaruwa,3.8,500,2000,7.9556,81.0019,Low,Magnificent rock-carved Buddha statues,"buddha,rock,carved,religious,UNESCO"
203,Kaudulla National Park,Wildlife,Polonnaruwa,Polonnaruwa,3.3,3000,8000,8.1667,80.9167,Medium,Another elephant gathering park near Minneriya,"elephant,wildlife,safari,nature"
204,Polonnaruwa Ancient City,Historical,Polonnaruwa,Polonnaruwa,3.6,500,2000,7.9403,81.0188,Low,Medieval capital with well-preserved ruins - UNESCO,"ruins,UNESCO,ancient,historical"
205,Kaudulla National Park,Wildlife,Polonnaruwa,Polonnaruwa,3.9,3000,8000,8.1667,80.9167,Medium,Another elephant gathering park near Minneriya,"elephant,wildlife,safari,nature"
206,Polonnaruwa Museum,Historical,Polonnaruwa,Polonnaruwa,3.9,300,800,7.9403,81.0188,Low,Excellent museum with ancient artifacts,"museum,artifacts,historical,culture"
207,Minneriya National Park,Wildlife,Polonnaruwa,Polonnaruwa,3.7,3000,8000,8.0328,80.8994,Medium,Famous elephant gathering - hundreds at once,"elephant,gathering,wildlife,safari"
208,Medirigiriya Vatadage,Historical,Polonnaruwa,Polonnaruwa,3.7,300,1000,8.1167,80.9667,Low,Ancient circular relic house in remote location,"ruins,ancient,historical,remote"
209,Parakrama Samudra,Nature,Polonnaruwa,Polonnaruwa,3.3,0,500,7.9403,81.0019,Low,Ancient sea of Parakrama - massive irrigation tank,"tank,ancient,scenic,historical"
210,Lankathilaka Temple,Religious,Polonnaruwa,Polonnaruwa,3.0,500,2000,7.9472,81.0014,Low,Impressive ruined image house of ancient Polonnaruwa,"temple,ruins,ancient,religious"
211,Parakrama Samudra,Nature,Polonnaruwa,Polonnaruwa,4.5,0,500,7.9403,81.0019,Low,Ancient sea of Parakrama - massive irrigation tank,"tank,ancient,scenic,historical"
212,Minneriya National Park,Wildlife,Polonnaruwa,Polonnaruwa,3.4,3000,8000,8.0328,80.8994,Medium,Famous elephant gathering - hundreds at once,"elephant,gathering,wildlife,safari"
213,Polonnaruwa Ancient City,Historical,Polonnaruwa,Polonnaruwa,4.2,500,2000,7.9403,81.0188,Low,Medieval capital with well-preserved ruins - UNESCO,"ruins,UNESCO,ancient,historical"
214,Minneriya National Park,Wildlife,Polonnaruwa,Polonnaruwa,3.2,3000,8000,8.0328,80.8994,Medium,Famous elephant gathering - hundreds at once,"elephant,gathering,wildlife,safari"
215,Polonnaruwa Ancient City,Historical,Polonnaruwa,Polonnaruwa,3.8,500,2000,7.9403,81.0188,Low,Medieval capital with well-preserved ruins - UNESCO,"ruins,UNESCO,ancient,historical"
216,Kaudulla National Park,Wildlife,Polonnaruwa,Polonnaruwa,4.5,3000,8000,8.1667,80.9167,Medium,Another elephant gathering park near Minneriya,"elephant,wildlife,safari,nature"
217,Polonnaruwa Ancient City,Historical,Polonnaruwa,Polonnaruwa,4.2,500,2000,7.9403,81.0188,Low,Medieval capital with well-preserved ruins - UNESCO,"ruins,UNESCO,ancient,historical"
218,Polonnaruwa Ancient City,Historical,Polonnaruwa,Polonnaruwa,4.3,500,2000,7.9403,81.0188,Low,Medieval capital with well-preserved ruins - UNESCO,"ruins,UNESCO,ancient,historical"
219,Polonnaruwa Ancient City,Historical,Polonnaruwa,Polonnaruwa,3.1,500,2000,7.9403,81.0188,Low,Medieval capital with well-preserved ruins - UNESCO,"ruins,UNESCO,ancient,historical"
220,Gal Vihara,Religious,Polonnaruwa,Polonnaruwa,3.8,500,2000,7.9556,81.0019,Low,Magnificent rock-carved Buddha statues,"buddha,rock,carved,religious,UNESCO"
