place_id,place_name,category,location,district,rating,budget_min_LKR,budget_max_LKR,latitude,longitude,budget_level,description,tags
177,Panama Beach,Beach,Ampara,Ampara,3.1,200,800,6.6833,81.8333,Low,Remote pristine beach near Kumana,"beach,remote,pristine,peaceful"
178,Lahugala National Park,Wildlife,Ampara,Ampara,3.8,2000,5000,6.8442,81.6435,Medium,Elephant gathering near ancient tanks,"elephant,wildlife,tank,nature"
179,Panama Beach,Beach,Ampara,Ampara,3.4,200,800,6.6833,81.8333,Low,Remote pristine beach near Kumana,"beach,remote,pristine,peaceful"
180,Pottuvil Lagoon,Nature,Ampara,Ampara,4.1,200,700,6.8833,81.8333,Low,Scenic lagoon near Arugam Bay,"lagoon,scenic,nature,birds"
181,Ampara Tank,Nature,Ampara,Ampara,5.0,0,400,7.2833,81.6667,Low,Large irrigation tank with bird watching,"tank,birds,nature,scenic"
182,Deegawapi Temple,Religious,Ampara,Ampara,4.6,300,800,6.9167,81.65,Low,Ancient Buddhist temple with sacred history,"temple,buddhist,ancient,religious"
183,Panama Beach,Beach,Ampara,Ampara,4.6,200,800,6.6833,81.8333,Low,Remote pristine beach near Kumana,"beach,remote,pristine,peaceful"
184,Lahugala National Park,Wildlife,Ampara,Ampara,4.0,2000,5000,6.8442,81.6435,Medium,Elephant gathering near ancient tanks,"elephant,wildlife,tank,nature"
185,Pottuvil Lagoon,Nature,Ampara,Ampara,4.0,200,700,6.8833,81.8333,Low,Scenic lagoon near Arugam Bay,"lagoon,scenic,nature,birds"
186,Deegawapi Temple,Religious,Ampara,Ampara,4.0,300,800,6.9167,81.65,Low,Ancient Buddhist temple with sacred history,"temple,buddhist,ancient,religious"
187,Panama Beach,Beach,Ampara,Ampara,3.5,200,800,6.6833,81.8333,Low,Remote pristine beach near Kumana,"beach,remote,pristine,peaceful"
188,Arugam Bay,Beach,Ampara,Ampara,3.6,500,2000,6.84,81.836,Low,World-famous surfing destination,"surf,beach,adventure,ocean"
189,Kumana National Park,Wildlife,Ampara,Ampara,3.1,4000,12000,6.5872,81.7088,High,Remote wildlife sanctuary with leopards and birds,"leopard,wildlife,safari,birds"
190,Pottuvil Lagoon,Nature,Ampara,Ampara,4.6,200,700,6.8833,81.8333,Low,Scenic lagoon near Arugam Bay,"lagoon,scenic,nature,birds"
191,Arugam Bay,Beach,Ampara,Ampara,4.6,500,2000,6.84,81.836,Low,World-famous surfing destination,"surf,beach,adventure,ocean"
192,Panama Beach,Beach,Ampara,Ampara,4.1,200,800,6.6833,81.8333,Low,Remote pristine beach near Kumana,"beach,remote,pristine,peaceful"
193,Pottuvil Lagoon,Nature,Ampara,Ampara,4.2,200,700,6.8833,81.8333,Low,Scenic lagoon near Arugam Bay,"lagoon,scenic,nature,birds"
194,Kumana National Park,Wildlife,Ampara,Ampara,4.9,4000,12000,6.5872,81.7088,High,Remote wildlife sanctuary with leopards and birds,"leopard,wildlife,safari,birds"
195,Arugam Bay,Beach,Ampara,Ampara,3.5,500,2000,6.84,81.836,Low,World-famous surfing destination,"surf,beach,adventure,ocean"
196,Kumana National Park,Wildlife,Ampara,Ampara,3.5,4000,12000,6.5872,81.7088,High,Remote wildlife sanctuary with leopards and birds,"leopard,wildlife,safari,birds"
197,Pottuvil Lagoon,Nature,Ampara,Ampara,4.6,200,700,6.8833,81.8333,Low,Scenic lagoon near Arugam Bay,"lagoon,scenic,nature,birds"
198,Ampara Tank,Nature,Ampara,Ampara,3.1,0,400,7.2833,81.6667,Low,Large irrigation tank with bird watching,"tank,birds,nature,scenic"
199,Kumana National Park,Wildlife,Ampara,Ampara,4.2,4000,12000,6.5872,81.7088,High,Remote wildlife sanctuary with leopards and birds,"leopard,wildlife,safari,birds"
200,Pottuvil Lagoon,Nature,Ampara,Ampara,3.8,200,700,6.8833,81.8333,Low,Scenic lagoon near Arugam Bay,"lagoon,scenic,nature,birds"
201,Pottuvil Lagoon,Nature,Ampara,Ampara,5.0,200,700,6.8833,81.8333,Low,Scenic lagoon near Arugam Bay,"lagoon,scenic,nature,birds"
202,Kumana National Park,Wildlife,Ampara,Ampara,3.4,4000,12000,6.5872,81.7088,High,Remote wildlife sanctuary with leopards and birds,"leopard,wildlife,safari,birds"
203,Deegawapi Temple,Religious,Ampara,Ampara,3.6,300,800,6.9167,81.65,Low,Ancient Buddhist temple with sacred history,"temple,buddhist,ancient,religious"
204,Ampara Tank,Nature,Ampara,Ampara,4.4,0,400,7.2833,81.6667,Low,Large irrigation tank with bird watching,"tank,birds,nature,scenic"
205,Deegawapi Temple,Religious,Ampara,Ampara,3.1,300,800,6.9167,81.65,Low,Ancient Buddhist temple with sacred history,"temple,buddhist,ancient,religious"
206,Ampara Tank,Nature,Ampara,Ampara,3.7,0,400,7.2833,81.6667,Low,Large irrigation tank with bird watching,"tank,birds,nature,scenic"
207,Deegawapi Temple,Religious,Ampara,Ampara,4.1,300,800,6.9167,81.65,Low,Ancient Buddhist temple with sacred history,"temple,buddhist,ancient,religious"
208,Deegawapi Temple,Religious,Ampara,Ampara,4.9,300,800,6.9167,81.65,Low,Ancient Buddhist temple with sacred history,"temple,buddhist,ancient,religious"
209,Pottuvil Lagoon,Nature,Ampara,Ampara,5.0,200,700,6.8833,81.8333,Low,Scenic lagoon near Arugam Bay,"lagoon,scenic,nature,birds"
210,Panama Beach,Beach,Ampara,Ampara,4.1,200,800,6.6833,81.8333,Low,Remote pristine beach near Kumana,"beach,remote,pristine,peaceful"
211,Kumana National Park,Wildlife,Ampara,Ampara,4.0,4000,12000,6.5872,81.7088,High,Remote wildlife sanctuary with leopards and birds,"leopard,wildlife,safari,birds"
212,Arugam Bay,Beach,Ampara,Ampara,3.1,500,2000,6.84,81.836,Low,World-famous surfing destination,"surf,beach,adventure,ocean"
213,Deegawapi Temple,Religious,Ampara,Ampara,3.4,300,800,6.9167,81.65,Low,Ancient Buddhist temple with sacred history,"temple,buddhist,ancient,religious"
214,Deegawapi Temple,Religious,Ampara,Ampara,4.0,300,800,6.9167,81.65,Low,Ancient Buddhist temple with sacred history,"temple,buddhist,ancient,religious"
215,Lahugala National Park,Wildlife,Ampara,Ampara,4.8,2000,5000,6.8442,81.6435,Medium,Elephant gathering near ancient tanks,"elephant,wildlife,tank,nature"
216,Kumana National Park,Wildlife,Ampara,Ampara,4.6,4000,12000,6.5872,81.7088,High,Remote wildlife sanctuary with leopards and birds,"leopard,wildlife,safari,birds"
217,Lahugala National Park,Wildlife,Ampara,Ampara,4.4,2000,5000,6.8442,81.6435,Medium,Elephant gathering near ancient tanks,"elephant,wildlife,tank,nature"
218,Pottuvil Lagoon,Nature,Ampara,Ampara,4.7,200,700,6.8833,81.8333,Low,Scenic lagoon near Arugam Bay,"lagoon,scenic,nature,birds"
219,Lahugala National Park,Wildlife,Ampara,Ampara,3.1,2000,5000,6.8442,81.6435,Medium,Elephant gathering near ancient tanks,"elephant,wildlife,tank,nature"
220,Kumana National Park,Wildlife,Ampara,Ampara,4.2,4000,12000,6.5872,81.7088,High,Remote wildlife sanctuary with leopards and birds,"leopard,wildlife,safari,birds"
